DOI,no permission info,share sumitted,share accepted,share published
10.1177/0011128713492496,0,0,1,0
10.1080/0735648x.2017.1329784,0,0,1,0
10.1177/0022427816683515,0,0,1,0
10.1080/07418825.2014.928348,0,0,1,0
10.1177/1541204017739678,0,0,1,0
10.1891/2168-6653.32.1.66,0,0,1,0
10.15241/jzt.7.3.259,1,0,0,0
10.1080/14681994.2017.1419569,0,0,1,0
10.1080/19361653.2018.1534632,0,0,1,0
10.1037/sgd0000635,0,0,1,0
10.1037/tra0000952,0,0,1,0
10.1177/0095798420904273,0,0,1,0
10.1177/2156759x18764934,0,0,1,0
10.1177/0011000017717705,0,0,1,0
10.1016/j.jasrep.2019.02.034,0,0,1,0
10.1080/00224545.2019.1648234,0,0,1,0
10.1111/josi.12151,0,0,1,0
10.3928/01484834-20180420-10,1,0,0,0
10.1007/s00040-023-00904-9,0,0,1,0
10.1353/soh.2020.0263,1,0,0,0
10.1016/j.pedhc.2016.06.006,0,0,1,0
10.1016/j.nurpra.2019.02.021,0,0,1,0
10.1016/j.pedhc.2017.04.001,0,0,1,0
10.1080/10665684.2021.1951631,0,0,1,0
10.1016/j.jmathb.2018.09.001,0,0,1,0
10.3102/0002831218811906,1,0,0,0
10.5951/mathteaceduc.6.2.0052,1,0,0,0
10.1016/j.tate.2019.06.007,0,0,1,0
10.1080/09518398.2019.1576941,0,0,1,0
10.1080/10400435.2016.1223209,0,0,1,0
10.5951/mtlt.2019.0101,1,0,0,0
10.3102/00346543221081874,1,0,0,0
10.1163/22134360-09701005,0,0,0,1
10.1039/c8ce00198g,0,0,1,0
10.1007/s11682-020-00417-0,0,0,1,0
10.1080/02699052.2023.2165152,0,0,1,0
10.1111/acer.12889,0,0,1,0
10.1186/s12942-016-0050-z,0,0,0,1
10.1016/j.drugalcdep.2015.05.043,0,0,1,0
10.1080/08897077.2019.1616348,0,0,1,0
10.1007/s11121-017-0838-5,0,0,1,0
10.1177/23779608221140719,0,0,0,1
10.1017/s0033291717003208,0,0,1,0
10.1080/08897077.2021.1901174,0,0,1,0
10.3389/fpsyt.2021.569335,0,0,0,1
10.1080/13811118.2017.1387207,0,0,1,0
10.1007/s00127-017-1478-6,0,0,1,0
10.1017/s0033291715002056,0,0,1,0
10.1097/pts.0000000000001126,0,0,1,0
10.1111/acer.13113,0,0,1,0
10.1016/j.drugalcdep.2019.02.026,0,0,1,0
10.1037/adb0000531,0,0,1,0
10.1037/adb0000174.supp,0,0,1,0
10.1016/j.whi.2018.04.011,0,0,1,0
10.1111/acer.13220,0,0,1,0
10.1016/j.drugalcdep.2016.03.003,0,0,1,0
10.1016/j.drugalcdep.2017.06.038,0,0,1,0
10.1111/1745-9125.12101,0,0,1,0
10.1016/j.ssresearch.2018.08.008,0,0,1,0
10.1080/00330124.2016.1157495,0,0,1,0
10.1016/j.socnet.2016.12.001,0,0,1,0
10.1177/2399808317690158,0,0,1,0
10.1007/s10940-021-09537-2,0,0,1,0
10.1177/2378023118769536,0,0,0,1
10.1111/1745-9125.12074,0,0,1,0
10.1093/nq/s6-ii.40.278e,0,0,1,0
10.1001/archinte.1966.03870100116023,1,0,0,0
10.1215/00138282-50.2.15,0,0,1,0
10.1111/cxo.12540,0,0,1,0
10.1137/140982441,0,0,1,0
10.4134/jkms.2016.53.1.115,1,0,0,0
10.1007/s00041-018-9619-1,0,0,1,0
10.1016/j.ffa.2017.07.012,0,0,1,0
10.1007/s00373-018-2002-9,0,0,1,0
10.1177/1046496419889660,0,0,1,0
10.1177/1359105320963540,0,0,1,0
10.1007/s12144-021-01398-z,0,0,1,0
10.1038/s41598-020-63351-7,0,0,0,1
10.1007/s12144-020-01342-7,0,0,1,0
10.1016/j.neulet.2011.01.059,0,0,1,0
10.1177/0748175615596581,0,0,1,0
10.1027/1015-5759/a000086,0,0,1,0
10.1080/02699931.2016.1189882,0,0,1,0
10.3389/fpsyg.2022.801241,0,0,0,1
10.12688/routledgeopenres.17446.2,1,0,0,0
10.1177/00332941221125771,0,0,1,0
10.1007/s11031-015-9531-9,0,0,1,0
10.1556/2006.7.2018.77,0,0,0,1
10.3389/fpsyg.2018.00615,0,0,0,1
10.3389/fpsyg.2020.00822,0,0,0,1
10.1002/mpr.1771,0,0,0,1
10.1007/s12144-019-00274-1,0,0,1,0
10.1016/j.neuropsychologia.2020.107426,0,0,1,0
10.1002/jts.22446,0,0,1,0
10.1016/j.visres.2015.08.021,0,0,1,0
10.1037/a0039289,1,0,0,0
10.1007/s11205-014-0639-1,0,0,1,0
10.1007/s12144-016-9462-y,0,0,1,0
10.1038/srep21298,0,0,0,1
10.1080/02699931.2015.1027664,0,0,1,0
10.1016/j.neulet.2011.03.066,0,0,1,0
10.1016/j.adolescence.2011.02.006,0,0,1,0
10.1016/j.neuroscience.2017.08.055,0,0,1,0
10.3389/fpsyg.2017.02168,0,0,0,1
10.1016/j.biopsycho.2018.05.013,0,0,1,0
10.1371/journal.pone.0128932,0,0,0,1
10.4018/ijtepd.2019010106,0,0,0,1
10.1080/19313152.2021.1889112,0,0,1,0
10.20306/kces.2020.30.6.111,1,0,0,0
10.21423/jume-v13i2a409,0,0,0,1
10.1002/trtr.1820,0,0,1,0
10.1504/eg.2018.10008393,0,0,1,0
10.1111/medu.14741,0,0,1,0
10.1080/08874417.2020.1830005,0,0,1,0
10.1093/jamia/ocaa064,0,0,1,0
10.1080/09585192.2017.1282531,0,0,1,0
10.2139/ssrn.3687796,0,0,1,0
10.1137/15m1037457,0,0,1,0
10.1016/j.jat.2015.02.008,0,0,1,0
10.1080/00036811.2015.1068298,0,0,1,0
10.1016/j.acha.2015.03.005,0,0,1,0
10.1016/j.dsp.2021.103262,0,0,1,0
10.1016/j.cam.2021.113607,0,0,1,0
10.1007/s10444-020-09814-x,0,0,1,0
10.4208/nmtma.oa-2020-0077,0,0,1,0
10.1016/j.acha.2021.05.006,0,0,1,0
10.1155/2019/8535206,1,0,0,0
10.1016/j.cam.2020.113074,0,0,1,0
10.3389/fams.2022.830530,0,0,0,1
10.1142/s0218348x21501255,0,0,1,0
10.1037/trm0000012,0,0,1,0
10.1007/s10608-016-9770-4,0,0,1,0
10.1007/s10597-015-9887-z,0,0,1,0
10.1177/1474474018811678,0,0,1,0
10.22339/jbh.v4i3.4310,0,0,0,1
10.1353/tech.2014.0099,1,0,0,0
10.1016/j.ribaf.2015.09.017,0,0,1,0
10.1016/j.asieco.2016.03.002,0,0,1,0
10.1080/1540496x.2016.1140456,0,0,1,0
10.2139/ssrn.287475,0,0,1,0
10.1080/00213624.2020.1721978,0,0,1,0
10.1080/1226508x.2018.1531353,0,0,1,0
10.1007/s10436-020-00369-x,0,0,1,0
10.1016/j.jpolmod.2020.01.006,0,0,1,0
10.1016/j.ecosys.2020.100819,0,0,1,0
10.1111/cgf.13005,0,0,1,0
10.1109/tmm.2017.2687759,0,0,1,0
10.1111/cgf.13018,0,0,1,0
10.1142/s0219467821500479,1,0,0,0
10.1080/07418825.2013.827231,0,0,1,0
10.1080/0735648x.2022.2072364,0,0,1,0
10.7758/rsf.2022.8.1.05,0,0,0,1
10.1093/police/paac038,0,0,1,0
10.21428/cb6ab371.041cfb4e,1,0,0,0
10.7758/rsf.2022.8.1.08,0,0,0,1
10.1080/07418825.2020.1819384,0,0,1,0
10.7758/rsf.2022.8.1.10,0,0,0,1
10.1080/0735648x.2016.1155303,0,0,1,0
10.1007/s10940-016-9303-z,0,0,1,0
10.1080/0735648x.2015.1047465,0,0,1,0
10.1080/07418825.2017.1339113,0,0,1,0
10.1177/10790632221127980,0,0,1,0
10.7758/rsf.2022.8.1.09,0,0,0,1
10.1016/j.jvacx.2023.100270,0,0,0,1
10.1080/24751979.2021.1963636,0,0,1,0
10.1177/1043986220965035,0,0,1,0
10.21428/cb6ab371.bf51ae28,1,0,0,0
10.1080/24751979.2019.1689152,0,0,1,0
10.3390/ijerph20032634,1,0,0,0
10.1016/j.dhjo.2020.100937,0,0,1,0
10.1377/hlthaff.2015.1262,1,0,0,0
10.1093/geroni/igac059.2907,0,0,0,1
10.1111/cch.13115,0,0,1,0
10.1080/13668803.2022.2055997,0,0,1,0
10.1016/j.adolescence.2019.04.002,0,0,1,0
10.1063/1.3340946,0,0,0,1
10.1088/0256-307x/27/10/107301,0,0,1,0
10.1039/c4nr04689g,0,0,1,0
10.1021/jp710649k,0,1,0,0
10.1063/1.1853519,0,0,0,1
10.1149/2.0211503jss,0,0,1,0
10.1021/acs.jpcc.5b06260,0,1,0,0
10.1080/10410236.2013.836733,0,0,1,0
10.1080/10410236.2017.1405476,0,0,1,0
10.1080/10410236.2016.1196639,0,0,1,0
10.1080/07448481.2019.1679819,0,0,1,0
10.1016/j.vaccine.2022.10.067,0,0,1,0
10.1080/10410236.2018.1536959,0,0,1,0
10.1080/10410236.2023.2258308,0,0,1,0
10.1016/j.ejor.2015.04.015,0,0,1,0
10.1504/ijcee.2016.073343,0,0,1,0
10.1016/j.omega.2016.07.007,0,0,1,0
10.5711/morj.14.3.,1,0,0,0
10.1504/ijssci.2008.019610,0,0,1,0
10.1007/s10951-008-0079-3,0,0,1,0
10.1021/acschemneuro.8b00029,0,1,0,0
10.1021/acsinfecdis.2c00125,0,1,0,0
10.1016/j.abb.2021.108753,0,0,1,0
10.1002/btpr.3153,0,0,1,0
10.1016/j.bbapap.2022.140817,0,0,1,0
10.1111/jnc.14674,0,0,1,0
10.1523/jneurosci.4654-15.2016,0,0,0,1
10.1016/j.abb.2016.03.017,0,0,1,0
10.1017/bca.2019.31,0,0,1,0
10.1057/s41302-023-00243-4,0,0,1,0
10.1086/722907,0,0,0,1
10.1111/joes.12189,0,0,1,0
10.3390/jpm13071060,0,0,0,1
10.1007/s41885-020-00073-0,0,0,1,0
10.2139/ssrn.4285836,0,0,1,0
10.1104/pp.17.00026,0,0,1,0
10.1111/tpj.13165,0,0,1,0
10.1016/j.bbalip.2016.04.009,0,0,1,0
10.1038/s41598-017-04002-2,0,0,0,1
10.1016/j.plipres.2016.01.002,0,0,1,0
10.1038/srep36172,0,0,0,1
10.1038/s41467-020-17311-4,0,0,0,1
10.3390/plants9070845,0,0,0,1
10.1016/j.jhazmat.2021.127115,0,0,1,0
10.1111/nph.16473,0,0,1,0
10.1016/j.molp.2020.04.007,0,0,1,0
10.1093/plcell/koaa057,0,0,1,0
10.3390/plants9050650,0,0,0,1
10.1038/s41477-019-0497-6,0,0,1,0
10.1016/j.molp.2020.12.003,0,0,1,0
10.1042/ebc20190089,0,0,1,0
10.1093/jxb/erv402,0,0,1,0
10.1016/j.plantsci.2018.05.021,0,0,1,0
10.1111/pce.13554,0,0,1,0
10.1186/s13068-021-01899-w,0,0,0,1
10.1038/s41467-023-36155-2,0,0,0,1
10.1016/j.xplc.2022.100500,0,0,0,1
10.1016/j.cofs.2017.08.003,0,0,1,0
10.3389/fpls.2022.852923,0,0,0,1
10.1111/pbi.13665,0,0,0,1
10.15252/embr.202051871,0,0,1,0
10.1016/j.plipres.2022.101158,0,0,1,0
10.1016/j.plantsci.2023.111636,0,0,1,0
10.1111/tpj.15152,0,0,1,0
10.1111/nph.15801,0,0,1,0
10.1105/tpc.18.00675,0,0,1,0
10.1105/tpc.19.00510,0,0,1,0
10.1111/pbi.13183,0,0,0,1
10.1016/j.molp.2018.10.001,0,0,1,0
10.1093/jxb/ery146,0,0,1,0
10.1186/s13068-018-1340-4,0,0,0,1
10.1111/pce.13437,0,0,1,0
10.1111/tpj.13916,0,0,1,0
10.1080/1533256x.2022.2047561,0,0,1,0
10.1002/prot.26423,0,0,1,0
10.1002/jcc.26991,0,0,1,0
10.1002/pro.4065,0,0,1,0
10.15406/mojpb.2016.03.00077,1,0,0,0
10.1007/s10847-021-01072-8,0,0,1,0
10.1016/j.comptc.2021.113496,0,0,1,0
10.3390/life11020074,0,0,0,1
10.1002/prot.25899,0,0,1,0
10.1142/s0219633619200013,0,0,1,0
10.1123/jsep.2015-0110,0,0,1,0
10.1016/j.psychsport.2015.03.008,0,0,1,0
10.1123/jsep.2015-0139,0,0,1,0
10.1080/03057240.2017.1350149,0,0,1,0
10.1016/j.psychsport.2016.08.005,0,0,1,0
10.1080/17439760.2017.1350738,0,0,1,0
10.1017/s147924431600024x,0,0,1,0
10.1353/sub.2018.0031,1,0,0,0
10.14516/ete.277,0,0,0,1
10.1007/s00289-018-2424-9,0,0,1,0
10.21423/jrs-v04n03p014,0,0,0,1
10.1177/1091581815602252,0,0,1,0
10.2174/2210315506666160218232311,0,0,1,0
10.1016/j.jfca.2015.01.021,0,0,1,0
10.1021/jf504500g,0,1,0,0
10.1016/j.neuint.2016.05.004,0,0,1,0
10.21423/jrs-v05n02p015,0,0,0,1
10.25071/1708-6701.40435,1,0,0,0
10.1086/699743,0,0,1,0
10.1007/s40806-018-0167-3,0,0,1,0
10.1017/apa.2014.10,0,0,1,0
10.1007/s11023-017-9437-2,0,0,1,0
10.1086/687855,0,0,1,0
10.1007/s11229-015-0783-4,0,0,1,0
10.1007/s11245-015-9323-6,0,0,1,0
10.1007/s10867-019-09532-6,0,0,1,0
10.3389/fnbot.2022.846979,0,0,0,1
10.1093/monist/onab035,0,0,1,0
10.5406/21521123.59.4.06,0,0,1,0
10.1007/s11023-018-9461-x,0,0,1,0
10.1007/s10867-018-9504-9,0,0,1,0
10.1104/pp.19.00300,0,0,1,0
10.1073/pnas.1721279115,0,0,1,0
10.1093/plphys/kiaa002,0,0,1,0
10.1093/plcell/koab247,0,0,1,0
10.2139/ssrn.3416008,0,0,1,0
10.1080/1540496x.2019.1624952,0,0,1,0
10.1111/1468-0106.12379,0,0,1,0
10.2139/ssrn.3858059,0,0,1,0
10.1016/j.jfs.2019.100690,0,0,1,0
10.1016/j.jfi.2022.100958,0,0,1,0
10.1007/s10693-015-0232-z,0,0,1,0
10.2469/dig.v40.n1.77,1,0,0,0
10.1016/j.jbankfin.2013.03.024,0,0,1,0
10.2139/ssrn.2064871,0,0,1,0
10.2139/ssrn.1785686,0,0,1,0
10.2139/ssrn.1787747,0,0,1,0
10.1111/j.1540-6288.2010.00266.x,0,0,1,0
10.1111/j.1755-053x.2010.01128.x,0,0,1,0
10.1016/j.finmar.2016.03.005,0,0,1,0
10.1016/j.jimonfin.2016.06.017,0,0,1,0
10.3847/1538-3881/ab32e4,0,0,0,1
10.3847/1538-3881/aade87,0,0,0,1
10.1098/rsta.2016.0249,0,0,1,0
10.3847/2041-8213/aa5cb3,0,0,0,1
10.1086/312530,0,0,0,1
10.3847/psj/abd03c,0,0,0,1
10.3847/psj/abc95c,0,0,0,1
10.3847/1538-3881/abfcbd,0,0,0,1
10.3847/psj/abd71d,0,0,0,1
10.3847/psj/ac07ae,0,0,0,1
10.3847/psj/abd706/54,0,0,0,1
10.3847/psj/ac323c,0,0,0,1
10.3847/0004-637x/816/2/101,0,0,0,1
10.3847/1538-3881/aa5d18,0,0,0,1
10.1016/j.jpsychires.2022.09.027,0,0,1,0
10.1523/jneurosci.0911-21.2022,0,0,0,1
10.1017/s0033291723001642,0,0,1,0
10.1016/j.jad.2023.06.011,0,0,1,0
10.1016/j.cct.2023.107257,0,0,1,0
10.1001/jamapsychiatry.2022.4533,1,0,0,0
10.1017/s2045796022000798,0,0,0,1
10.1038/s41398-022-02289-y,0,0,0,1
10.1002/jts.22112,0,0,1,0
10.1111/nmo.12848,0,0,1,0
10.1038/s41380-023-01971-x,0,0,1,0
10.1176/appi.ajp.21090911,0,0,1,0
10.1016/j.jad.2016.05.065,0,0,1,0
10.1016/j.biopsych.2023.02.123,0,0,1,0
10.1016/j.jpsychires.2021.07.023,0,0,1,0
10.1001/jamapsychiatry.2021.2427,1,0,0,0
10.1016/j.janxdis.2021.102412,0,0,1,0
10.1016/j.pscychresns.2023.111671,0,0,1,0
10.1016/j.bbr.2021.113258,0,0,1,0
10.1177/08862605211043584,0,0,1,0
10.1002/da.23223,0,0,1,0
10.1016/j.jad.2021.10.104,0,0,1,0
10.1016/j.annemergmed.2022.08.011,0,0,1,0
10.1109/jbhi.2021.3053909,0,0,1,0
10.1038/s41380-023-02012-3,0,0,1,0
10.1371/journal.pone.0273378,0,0,0,1
10.1038/s41386-020-00946-8,0,0,1,0
10.1038/s41398-022-02085-8,0,0,0,1
10.1038/s41380-020-00967-1,0,0,1,0
10.1176/appi.ajp.2019.19010060,0,0,1,0
10.1016/j.jpsychires.2020.09.001,0,0,1,0
10.1038/s41380-020-00897-y,0,0,1,0
10.1177/0886260516682519,0,0,1,0
10.1037/tra0000561,0,0,1,0
10.1016/j.biopsych.2019.03.122,0,0,1,0
10.1038/mp.2015.149,0,0,1,0
10.1177/0886260514555866,0,0,1,0
10.1037/tra0000082,0,0,1,0
10.1016/j.bpsc.2017.12.006,0,0,1,0
10.1177/1524838016650188,0,0,1,0
10.1016/s0016-5085(16)32369-1,0,0,1,0
10.1016/j.nicl.2017.01.030,0,0,0,1
10.1017/s0033291721004475,0,0,1,0
10.1038/s41380-020-00911-3,0,0,1,0
10.1002/ejp.1733,0,0,1,0
10.1016/j.bbr.2021.113312,0,0,1,0
10.1176/appi.ajp.2021.20101526,0,0,1,0
10.1016/j.ynstr.2021.100384,0,0,0,1
10.1017/s0033291720003773,0,0,1,0
10.1177/0886260519835007,0,0,1,0
10.1002/jts.22386,0,0,1,0
10.1038/s41380-018-0201-7,0,0,1,0
10.1038/s41380-019-0631-x,0,0,1,0
10.1016/j.biopsych.2019.03.762,0,0,1,0
10.1177/0886260518818434,0,0,1,0
10.1016/j.bbr.2019.01.054,0,0,1,0
10.1017/s1755048314000777,0,0,1,0
10.1016/j.ssresearch.2013.12.008,0,0,1,0
10.15763/issn.2374-7781.2013.34.0.65-84,1,0,0,0
10.1177/1073191115597059,0,0,1,0
10.1037/a0040113,0,0,1,0
10.1007/s10880-015-9419-6,0,0,1,0
10.1177/0145445515613329,0,0,1,0
10.1016/j.ahj.2017.07.019,0,0,1,0
10.1007/s40519-016-0284-6,0,0,0,1
10.1016/j.cjca.2020.03.044,0,0,1,0
10.1016/j.amjcard.2019.03.039,0,0,1,0
10.1111/chd.12747,1,0,0,0
10.1016/j.jacc.2016.03.477,0,0,1,0
10.1016/j.ijcard.2017.10.064,0,0,1,0
10.1016/j.ijcard.2017.06.072,0,0,1,0
10.1007/s10880-018-9572-9,0,0,1,0
10.1016/j.hrthm.2019.11.026,0,0,1,0
10.1002/da.22457,0,0,1,0
10.1016/j.ijcard.2014.11.084,0,0,1,0
10.1016/j.ijcard.2018.07.103,0,0,1,0
10.1016/j.amjcard.2018.06.056,0,0,1,0
10.1177/1359105315580212,0,0,1,0
10.1016/j.hrthm.2020.09.012,0,0,1,0
10.1016/j.amjcard.2020.12.088,0,0,1,0
10.1001/jama.1927.92690230002013a,1,0,0,0
10.1016/j.ijcha.2018.11.004,0,0,0,1
10.1007/s10865-021-00239-5,0,0,1,0
10.1016/j.ijcchd.2021.100200,0,0,0,1
10.1016/j.cjca.2019.07.635,0,0,1,0
10.1177/2047487319876231,0,0,1,0
10.1161/circ.139.suppl_1.p313,0,0,1,0
10.1177/1359105320937068,0,0,1,0
10.1177/1474515120930496,0,0,1,0
10.1111/chd.12668,1,0,0,0
10.1186/s12955-021-01696-x,0,0,0,1
10.1111/chd.12583,1,0,0,0
10.1016/j.amjcard.2017.10.038,0,0,1,0
10.1016/j.amjcard.2019.03.011,0,0,1,0
10.1186/s12913-020-05361-9,0,0,0,1
10.1016/j.jpsychores.2019.109762,0,0,1,0
10.1177/2055102916634364,0,0,0,1
10.1016/s0002-9610(00)00551-1,0,0,1,0
10.1037/a0015163,0,0,1,0
10.2196/26842,0,0,0,1
10.1016/s0016-5085(15)32222-8,0,0,1,0
10.1177/0020872817742701,0,0,1,0
10.1007/s11266-020-00218-5,0,0,1,0
10.1080/15588742.2014.956972,0,0,1,0
10.1037/ppm0000469,0,0,1,0
10.32674/jump.v1i1.34,1,0,0,0
10.1177/0895904817741542,0,0,1,0
10.5330/1096-2409-20.1a.29,0,0,1,0
10.1002/bin.1632,0,0,1,0
10.1080/19415257.2019.1634626,0,0,1,0
10.1002/pits.22020,0,0,1,0
10.1016/j.jcrimjus.2016.09.001,0,0,1,0
10.1108/jacpr-12-2020-0567,0,0,1,0
10.1002/pfi.21546,0,0,1,0
10.1002/pfi.21771,0,0,1,0
10.1007/s11002-014-9329-7,0,0,1,0
10.1016/j.intman.2015.10.003,0,0,1,0
10.2753/mtp1069-6679170101,0,0,1,0
10.2753/pss0885-3134290305,0,0,1,0
10.1002/mus.21016,0,0,1,0
10.1007/s10461-009-9538-x,0,0,1,0
10.1097/jgp.0b013e3181b208ef,0,0,1,0
10.1080/13803390802014594,0,0,1,0
10.1017/s1355617711000324,0,0,1,0
10.1007/s11682-008-9032-5,0,0,1,0
10.1016/j.ijcard.2006.10.032,0,0,1,0
10.3109/13550284.2010.489597,0,0,1,0
10.1007/s11481-015-9610-4,0,0,1,0
10.1016/j.appet.2007.07.008,0,0,1,0
10.1177/0956462420960602,0,0,1,0
10.1016/j.soard.2010.09.015,0,0,1,0
10.1093/cid/cix1031,0,0,1,0
10.1097/qai.0000000000001619,0,0,1,0
10.1007/s13365-016-0503-y,0,0,1,0
10.1089/aid.2020.0203,0,0,1,0
10.1007/s13365-022-01073-4,0,0,1,0
10.1007/s13365-020-00882-9,0,0,1,0
10.1097/qai.0000000000002683,0,0,1,0
10.1001/jamanetworkopen.2020.31190,0,0,0,1
10.1097/qad.0000000000002768,0,0,1,0
10.1097/qad.0000000000002786,0,0,1,0
10.1002/jia2.25585,0,0,0,1
10.1007/s13365-017-0557-5,0,0,1,0
10.3389/fneur.2021.602263,0,0,0,1
10.1097/qad.0000000000002831,0,0,1,0
10.1017/gmh.2021.1,0,0,0,1
10.1097/qai.0000000000000779,0,0,1,0
