DOI,no permission info,share sumitted,share accepted,share published
10.1016/j.soard.2011.10.008,0,0,1,0
10.1017/s1355617715000879,0,0,1,0
10.21300/18.1.2016.5,1,0,0,0
10.1016/j.bbr.2015.08.028,0,0,1,0
10.1007/s00702-015-1434-0,0,0,1,0
10.21300/18.1.2016.21,1,0,0,0
10.1097/jcn.0b013e31819b54de,0,0,1,0
10.1093/cid/ciab169,0,0,1,0
10.1097/00008483-200505000-00009,0,0,1,0
10.1007/s11682-017-9769-9,0,0,1,0
10.1016/j.media.2021.102246,0,0,1,0
10.1080/23279095.2013.845823,0,0,1,0
10.1007/s13365-022-01085-0,0,0,1,0
10.1186/s12974-022-02402-4,0,0,0,1
10.1089/aid.2021.0076,0,0,1,0
10.1007/s13365-020-00826-3,0,0,1,0
10.1080/09540121.2017.1281877,0,0,1,0
10.1097/qai.0000000000002242,0,0,1,0
10.1007/s13365-015-0373-8,0,0,1,0
10.1007/s11682-014-9334-8,0,0,1,0
10.1007/s13365-021-00993-x,0,0,1,0
10.1097/qai.0000000000002435,0,0,1,0
10.1089/apc.2010.0292,0,0,1,0
10.1111/j.1532-5415.2008.01930.x,0,0,1,0
10.1176/jnp.23.3.jnp308,0,0,1,0
10.1016/j.biopsycho.2008.07.004,0,0,1,0
10.1016/j.soard.2011.11.006,0,0,1,0
10.1093/arclin/acr065,0,0,1,0
10.1111/j.1552-6569.2007.00110.x,0,0,1,0
10.1016/j.artres.2008.01.001,0,0,0,1
10.1111/j.1479-8301.2011.00357.x,0,0,1,0
10.1002/oby.20494,0,0,1,0
10.1097/inf.0000000000000774,0,0,1,0
10.1177/1066480711406678,0,0,1,0
10.1007/s13365-020-00873-w,0,0,1,0
10.1007/s13365-016-0434-7,0,0,1,0
10.1097/qad.0000000000002471,0,0,1,0
10.1002/jmv.27720,0,0,1,0
10.1080/13803395.2014.985636,0,0,1,0
10.1097/qai.0000000000002783,0,0,1,0
10.1007/s13365-016-0467-y,0,0,1,0
10.1186/s12981-019-0257-8,0,0,0,1
10.1097/qai.0000000000002360,0,0,1,0
10.1037/neu0000851.supp,0,0,1,0
10.1089/aid.2017.0237,0,0,1,0
10.1089/vim.2021.0047,0,0,1,0
10.1089/jir.2020.0251,0,0,1,0
10.1016/j.eclinm.2021.100845,0,0,0,1
10.1016/j.soard.2012.10.008,0,0,1,0
10.1097/inf.0000000000001852,0,0,1,0
10.1097/qai.0000000000002677,0,0,1,0
10.1016/s2055-6640(20)30501-x,0,0,0,1
10.1016/j.soard.2013.04.011,0,0,1,0
10.1080/13854046.2015.1087596,0,0,1,0
10.1007/s13365-020-00827-2,0,0,1,0
10.1007/s11481-021-10045-0,0,0,1,0
10.1097/hcr.0b013e3181e1739a,0,0,1,0
10.4236/jbbs.2020.108022,1,0,0,0
10.1016/j.comppsych.2006.05.001,0,0,0,1
10.1007/s10461-017-1788-4,0,0,1,0
10.1093/cid/ciaa1344,0,0,1,0
10.1212/wnl.0000000000002669,0,0,1,0
10.1097/qad.0000000000000766,0,0,1,0
10.1097/qai.0000000000000746,0,0,1,0
10.1016/j.cct.2020.106150,0,0,1,0
10.1097/qai.0000000000002907,0,0,1,0
10.1097/qai.0000000000002832,0,0,1,0
10.1097/psy.0000000000001133,0,0,1,0
10.1016/j.pediatrneurol.2015.08.004,0,0,1,0
10.1007/s11682-016-9540-7,0,0,1,0
10.1089/brain.2016.0457,0,0,1,0
10.1007/s11682-015-9383-7,0,0,1,0
10.1007/s13365-017-0581-5,0,0,1,0
10.1371/journal.ppat.1009785,0,0,0,1
10.1097/qai.0000000000002913,0,0,1,0
10.1177/2381336917718500,0,0,1,0
10.1177/075910639504800105,0,0,1,0
10.58680/la201930235,0,0,1,0
10.1177/2381336918787187,0,0,1,0
10.5070/b88134957,1,0,0,0
10.1016/s0002-8223(21)40189-6,0,0,1,0
10.1109/mper.1992.156041,0,0,1,0
10.1177/2381336917719845,0,0,1,0
10.1016/j.jwb.2019.101015,0,0,1,0
10.1177/0001839216674457,0,0,1,0
10.1108/imr-10-2014-0317,0,0,1,0
10.1509/jim.16.0070,0,0,1,0
10.1057/s41267-016-0048-6,0,0,1,0
10.1016/j.joep.2022.102504,0,0,1,0
10.1108/jkm-07-2020-0501,0,0,1,0
10.1016/j.indmarman.2007.06.011,0,0,1,0
10.1509/jim.16.0052,0,0,1,0
10.1080/19359705.2017.1402842,0,0,1,0
10.1080/15313204.2020.1870602,0,0,1,0
10.1037/prj0000558,0,0,1,0
10.4102/phcfm.v11i1.2095,0,0,0,1
10.1007/s11005-020-01323-8,0,0,1,0
10.1007/s00220-019-03372-0,0,0,1,0
10.4310/ajm.2017.v21.n5.a6,1,0,0,0
10.3390/sym10100443,0,0,0,1
10.1002/mana.202200197,0,0,1,0
10.1007/s00220-022-04374-1,0,0,1,0
10.1007/s40687-021-00293-0,0,0,1,0
10.1002/ijch.201700050,0,0,1,0
10.1055/s-0040-1705992,0,0,1,0
10.1039/d0ob01782e,0,0,1,0
10.1039/d1ra05788j,0,0,0,1
10.1016/j.catcom.2017.12.014,0,0,0,1
10.3390/molecules28062729,0,0,0,1
10.1016/j.molcata.2015.06.009,0,0,1,0
10.1016/j.jnma.2021.06.002,0,0,1,0
10.1080/10646175.2019.1670294,0,0,1,0
10.9734/csji/2019/v27i430119,1,0,0,0
10.1080/10610278.2016.1192170,0,0,1,0
10.1039/c8ra07641c,0,0,0,1
10.1016/j.bmc.2016.04.058,0,0,1,0
10.14218/jerp.2016.00025,1,0,0,0
10.2174/1385272819666150618195919,0,0,1,0
10.1016/j.ica.2017.05.019,0,0,1,0
10.1039/c4ra15217d,0,0,0,1
10.1016/j.ccr.2020.213264,0,0,1,0
10.1080/00958972.2021.1878352,0,0,1,0
10.1177/0275074020942063,0,0,1,0
10.1080/15381501.2019.1580236,0,0,1,0
10.1353/cpr.2020.0014,1,0,0,0
10.1080/00224499.2017.1304519,0,0,1,0
10.1177/0886260518790603,0,0,1,0
10.1002/jts.22105,0,0,1,0
10.1080/00224499.2016.1269307,0,0,1,0
10.1080/00224499.2016.1146651,0,0,1,0
10.1037/tra0000047,0,0,1,0
10.3109/10826084.2015.978646,0,0,1,0
10.1007/s10940-012-9184-8,0,0,1,0
10.1111/jasp.12730,0,0,1,0
10.5334/jopd.48,0,0,0,1
10.3141/2584-08,0,0,1,0
10.1093/geront/gnx120,0,0,1,0
10.1093/geront/gnv218.04,0,0,1,0
10.1111/j.1532-5415.2010.02796.x,0,0,1,0
10.1177/0091415018757212,0,0,1,0
10.1080/01634372.2018.1433260,0,0,1,0
10.1111/jgs.14022,0,0,1,0
10.1093/geront/gnv218.03,0,0,1,0
10.1093/geront/gnv537.04,0,0,1,0
10.1016/j.jallcom.2018.03.345,0,0,1,0
10.1038/srep26056,0,0,0,1
10.1016/j.actamat.2022.118055,0,0,1,0
10.1017/lsi.2019.72,0,0,1,0
10.1177/1541204014547589,0,0,1,0
10.1111/1745-9133.12283,0,0,1,0
10.1177/0022427818817338,0,0,1,0
10.12968/cypn.2015.21.16,0,0,1,0
10.21428/cb6ab371.7cc08cab,1,0,0,0
10.1007/s10869-016-9460-y,0,0,1,0
10.1080/00223980.2014.979127,0,0,1,0
10.1108/lodj-03-2021-0137,0,0,1,0
10.1177/0032885515618467,0,0,1,0
10.1016/j.paid.2015.07.009,0,0,1,0
10.1017/iop.2016.17,0,0,1,0
10.1111/josh.12425,0,0,1,0
10.1007/bf03652735,0,0,1,0
10.1097/01.naj.0000470409.04919.0f,0,0,1,0
10.1039/c5tc90128f,0,0,1,0
10.1109/tem.2018.2836960,0,0,1,0
10.1016/j.pursup.2018.07.006,0,0,1,0
10.1080/00207543.2015.1058537,0,0,1,0
10.1504/ejie.2016.076385,0,0,1,0
10.1016/j.apm.2021.03.048,0,0,1,0
10.1016/j.cie.2019.03.044,0,0,1,0
10.1016/j.eswa.2020.114475,0,0,1,0
10.1109/tem.2016.2618764,0,0,1,0
10.1057/jors.2015.122,0,0,1,0
10.1016/j.jvacx.2023.100312,0,0,0,1
10.1504/ijism.2022.10042125,0,0,1,0
10.1016/j.jclepro.2020.124515,0,0,1,0
10.1016/j.cie.2020.106961,0,0,1,0
10.1016/j.omega.2021.102446,0,0,1,0
10.1080/00207543.2017.1355120,0,0,1,0
10.1016/j.jclepro.2020.122539,0,0,1,0
10.1186/s40488-019-0091-5,0,0,1,0
10.1016/j.endm.2018.11.010,0,0,1,0
10.1090/proc/15519,0,0,1,0
10.1016/j.ffa.2023.102211,0,0,1,0
10.1007/s10711-022-00711-9,0,0,1,0
10.1007/s40299-015-0236-3,0,0,1,0
10.2139/ssrn.2519266,0,0,1,0
10.1261/rna.049551.115,1,0,0,0
10.1146/annurev-anthro-041420-112543,0,1,0,0
10.1075/ijolc.00035.mil,0,0,1,0
10.1177/2165143418813912,0,0,1,0
10.1177/13623613221113501,0,0,1,0
10.1111/tsq.12116,0,0,1,0
10.1111/soc4.12413,0,0,1,0
10.1080/15367967.2012.658726,0,0,1,0
10.30535/mto.28.1.2,0,0,0,1
10.1556/6.2015.56.4.11,0,1,0,0
10.1016/j.jtcvs.2015.07.009,0,0,1,0
10.21061/jvs.v4i1.96,0,0,0,1
10.1016/j.nurpra.2020.04.023,0,0,1,0
10.1016/j.jen.2012.04.017,0,0,1,0
10.1016/j.jbankfin.2020.106027,0,0,1,0
10.1016/j.asieco.2023.101632,0,0,1,0
10.1016/j.asieco.2022.101458,0,0,1,0
10.1016/j.gfj.2021.100619,0,0,1,0
10.1016/j.frl.2021.102209,0,0,1,0
10.1016/j.najef.2015.04.003,0,0,1,0
10.1016/j.jfineco.2005.09.010,0,0,1,0
10.1111/fire.12095,0,0,1,0
10.1108/ijaim-05-2015-0027,0,0,1,0
10.1080/14697688.2018.1444554,0,0,1,0
10.1111/fire.12262,0,0,1,0
10.1016/j.iref.2017.01.005,0,0,1,0
10.1007/s11156-013-0429-x,0,0,1,0
10.1002/fut.22015,0,0,1,0
10.24135/afl.v11i1.536,0,0,0,1
10.1080/13504851.2017.1290766,0,0,1,0
10.1002/fut.21892,0,0,1,0
10.1080/13504851.2019.1588940,0,0,1,0
10.1002/fut.22115,0,0,1,0
10.1016/j.pacfin.2015.12.003,0,0,1,0
10.1016/j.iref.2020.06.038,0,0,1,0
10.1002/fut.22001,0,0,1,0
10.1016/j.finmar.2016.05.003,0,0,1,0
10.1080/00036846.2020.1761009,0,0,1,0
10.1002/fut.21652,0,0,1,0
10.1080/1540496x.2017.1377608,0,0,1,0
10.1080/13504851.2019.1688239,0,0,1,0
10.1111/irfi.12190,0,0,1,0
10.1016/j.ribaf.2017.07.159,0,0,1,0
10.1016/j.frl.2018.03.023,0,0,1,0
10.1016/j.jcomm.2020.100149,0,0,1,0
10.1016/j.pacfin.2022.101752,0,0,1,0
10.2139/ssrn.3867692,0,0,1,0
10.1016/j.pacfin.2023.102159,0,0,1,0
10.1016/j.frl.2022.102797,0,0,1,0
10.1111/psj.12152,0,0,1,0
10.1080/10999922.2016.1139523,0,0,1,0
10.1111/ssqu.13088,0,0,1,0
10.1017/s1049096521000809,0,0,1,0
10.1037/cep0000243,0,0,1,0
10.1177/1462474517734166,0,0,1,0
10.1080/01639625.2014.977187,0,0,1,0
10.1093/sf/sow097,0,0,1,0
10.2139/ssrn.2956789,0,0,1,0
10.2139/ssrn.2750276,0,0,1,0
10.1007/s10940-015-9265-6,0,0,1,0
10.3390/socsci7090164,0,0,0,1
10.1146/annurev-criminol-032317-091957,0,1,0,0
10.1177/0305735615610925,0,0,1,0
10.1111/eth.13096,0,0,1,0
10.3758/s13420-022-00528-2,0,0,1,0
10.1016/j.beproc.2021.104528,0,0,1,0
10.1086/704280,0,0,0,1
10.1093/beheco/ary140,0,0,1,0
10.1007/s10818-017-9261-z,0,0,1,0
10.1098/rsfs.2016.0149,0,0,1,0
10.1016/j.cobeha.2016.09.010,0,0,1,0
10.1016/j.cub.2016.03.009,0,0,1,0
10.1086/722235,0,0,0,1
10.1038/s41598-022-08093-4,0,0,0,1
10.1177/2158244015612524,0,0,0,1
10.1093/beheco/ary190,0,0,1,0
10.1016/j.anbehav.2018.05.024,0,0,1,0
10.1027/0269-8803/a000211,0,0,1,0
10.1007/s11145-018-9912-z,0,0,1,0
10.1002/dev.21583,0,0,1,0
10.1007/s10339-017-0793-x,0,0,1,0
10.1111/bioe.13162,0,0,1,0
10.1093/swr/svx012,0,0,1,0
10.1007/s40926-021-00169-x,0,0,1,0
10.1111/bioe.12373,0,0,1,0
10.1097/anc.0000000000000478,0,0,1,0
10.1097/jcn.0000000000000466,0,0,1,0
10.3390/ijerph19127549,1,0,0,0
10.1109/tuffc.2018.2867429,0,0,1,0
10.2460/javma.230.2.211,1,0,0,0
10.1177/1468798411401862,0,0,1,0
10.5070/l29128532,0,0,0,1
10.1007/s40865-015-0023-0,0,0,1,0
10.1007/s40865-018-0095-8,0,0,1,0
10.1007/s11121-021-01236-5,0,0,1,0
10.1080/0735648x.2018.1496846,0,0,1,0
10.1146/annurev-criminol-032317-092112,0,1,0,0
10.1080/07418825.2015.1016089,0,0,1,0
10.1177/0022146516646808,0,0,1,0
10.1177/0022427816632573,0,0,1,0
10.1145/3144592.3144595,0,0,1,0
10.1086/jce2015263231,0,0,0,1
10.1145/3173016,0,0,1,0
10.1109/mts.2017.2696600,0,0,1,0
10.1007/s11948-017-0006-0,0,0,1,0
10.1145/3072528,0,0,1,0
10.1145/3015149,0,0,1,0
10.1086/jce2016272154,0,0,0,1
10.1007/s13347-014-0158-7,0,0,1,0
10.1145/3043949,0,0,1,0
10.1145/2874239.2874257,0,0,1,0
10.1145/3024949.3024950,0,0,1,0
10.1109/mc.2022.3206840,0,0,1,0
10.1109/mc.2023.3268380,0,0,1,0
10.1109/mc.2020.3034950,0,0,1,0
10.1109/mc.2021.3115727,0,0,1,0
10.1109/mc.2020.3038516,0,0,1,0
10.1145/3108149,0,0,1,0
10.1007/s11948-020-00252-y,0,0,1,0
10.1007/s11948-016-9785-y,0,0,1,0
10.1080/10410236.2014.903222,0,0,1,0
10.1123/jpah.2014-0245,0,0,1,0
10.1016/j.nurpra.2016.07.023,0,0,1,0
10.1017/s1368980014003085,0,0,0,1
10.1007/s13361-017-1804-y,0,1,0,0
10.1016/j.ijms.2015.08.019,0,0,1,0
10.1007/s13361-016-1530-x,0,1,0,0
10.1007/s13361-016-1510-1,0,1,0,0
10.1016/j.ijms.2015.12.005,0,0,1,0
10.1007/s13361-018-1973-3,0,1,0,0
10.1039/c7cp04738j,0,0,1,0
10.1016/j.chroma.2016.10.005,0,0,1,0
10.5089/9781513518626.001,1,0,0,0
10.1093/rof/rfu016,0,0,1,0
10.1111/jmcb.12580,0,0,1,0
10.1016/j.econmod.2021.02.011,0,0,1,0
10.2139/ssrn.3750374,0,0,1,0
10.1016/j.eap.2023.08.020,0,0,1,0
10.2139/ssrn.4353141,0,0,1,0
10.1086/728088,0,0,0,1
10.2139/ssrn.4479503,0,0,1,0
10.18267/j.cebr.282,1,0,0,0
10.1080/00220973.2020.1848766,0,0,1,0
10.1177/0146167218795157,0,0,1,0
10.3389/fpsyg.2016.00008,0,0,0,1
10.1177/0361684317711412,0,0,1,0
10.3389/fpsyg.2015.01597,0,0,0,1
10.1187/cbe.16-01-0048,0,0,0,1
10.1002/jnr.24631,0,0,1,0
10.3389/fpsyg.2022.792756,0,0,0,1
10.1080/19312458.2022.2088713,0,0,1,0
10.1007/s10935-020-00585-1,0,0,1,0
10.1177/0739532917698444,0,0,1,0
10.1080/10410236.2017.1384350,0,0,1,0
10.1080/10810730.2023.2214097,0,0,1,0
10.1080/10410236.2015.1099501,0,0,1,0
10.1016/j.soscij.2019.06.001,0,0,1,0
10.1111/evo.13297,0,0,1,0
10.1002/ajb2.1276,0,0,1,0
10.1016/j.ympev.2016.12.011,0,0,1,0
10.1111/btp.12465,0,0,1,0
10.11646/phytotaxa.362.3.2,1,0,0,0
10.1146/annurev-ecolsys-110218-024804,0,1,0,0
10.1016/j.ympev.2020.106769,0,0,1,0
10.1111/nph.16482,0,0,1,0
10.1111/nph.16211,0,0,1,0
10.1111/mec.15575,0,0,1,0
10.1002/ecy.3845,0,0,1,0
10.1371/journal.pone.0136657,0,0,0,1
10.1600/036364415x689339,1,0,0,0
10.1093/aob/mcac046,0,0,1,0
10.1016/j.ympev.2021.107356,0,0,1,0
10.1002/smi.2741,0,0,1,0
10.1177/0886260517746945,0,0,1,0
10.5406/jappastud.21.1.0105,0,0,1,0
10.1016/j.jbusvent.2021.106127,0,0,1,0
10.18060/26586,0,0,0,1
10.1186/s40594-021-00275-2,0,0,0,1
10.1186/s40594-023-00408-9,0,0,0,1
10.1177/0891242420973758,0,0,1,0
10.1016/j.tate.2019.03.018,0,0,1,0
10.1177/0899764018783084,0,0,1,0
10.30707/jste57.1.1664998343.920643,1,0,0,0
10.1016/j.dib.2019.104182,0,0,0,1
10.1177/0891242420926576,0,0,1,0
10.2308/jltr-2021-010,1,0,0,0
10.1016/j.bushor.2020.10.003,0,0,1,0
10.46281/ijafr.v11i1.1770,1,0,0,0
10.2139/ssrn.3216124,0,0,1,0
10.2308/atax-51812,1,0,0,0
10.2308/iace-51749,1,0,0,0
10.4018/ijhiot.2017010104,0,0,0,1
10.1504/ijsmarttl.2019.10019320,0,0,1,0
10.1177/2042753016672130,0,0,1,0
10.1504/ijipsi.2018.10013213,0,0,1,0
10.1177/2158244015621114,0,0,0,1
10.1504/ijns.2016.077218,0,0,1,0
10.1016/j.leaqua.2021.101544,0,0,1,0
10.5465/ambpp.2016.16755abstract,0,0,1,0
10.1016/j.jbusres.2022.01.073,0,0,1,0
10.5951/mtlt.2020.0078,1,0,0,0
10.1080/15538605.2015.1029205,0,0,1,0
10.3389/fpsyg.2016.01776,0,0,0,1
10.1097/naq.0000000000000225,0,0,1,0
10.1111/jnu.12198,0,0,1,0
10.1097/naq.0000000000000226,0,0,1,0
10.1111/j.1744-6198.2007.00087.x,0,0,1,0
10.1016/j.profnurs.2004.07.003,0,0,1,0
10.1111/jnu.12338,0,0,1,0
10.1017/dmp.2017.10,0,0,1,0
10.1111/jnu.12328,0,0,1,0
10.1128/jb.00385-19,0,0,1,0
10.1128/mbio.01519-19,0,0,0,1
10.1128/ecosalplus.esp-0010-2022,0,0,1,0
10.1093/gbe/evab082,0,0,0,1
10.1371/journal.pone.0161837,0,0,0,1
10.1073/pnas.1810949115,0,0,1,0
10.1371/journal.pone.0174345,0,0,0,1
10.1093/molbev/msw035,0,0,0,1
10.1056/nejme1601117,0,0,0,1
10.1109/mcom.001.2000237,0,0,1,0
10.1109/tmc.2021.3068632,0,0,1,0
10.1109/jiot.2018.2878154,0,0,1,0
10.1109/access.2019.2902882,0,0,0,1
10.1109/tnse.2020.3015689,0,0,1,0
10.23919/jcc.fa.2021-0792.202308,0,0,1,0
10.1145/3284387,0,0,1,0
10.1109/access.2016.2514898,0,0,0,1
10.1109/jiot.2017.2767608,0,0,1,0
10.1007/s10940-016-9336-3,0,0,1,0
10.1111/1745-9125.12010,0,0,1,0
10.1111/1745-9125.12111,0,0,1,0
10.1111/1745-9125.12154,0,0,1,0
10.1037/h0093990,0,0,1,0
10.1177/0022427816644944,0,0,1,0
10.1016/j.geoforum.2017.03.029,0,0,1,0
10.1016/j.adolescence.2020.05.005,0,0,1,0
10.1080/15562948.2021.1980641,0,0,1,0
10.1016/j.ijintrel.2021.07.003,0,0,1,0
10.1016/j.childyouth.2018.06.001,0,0,1,0
10.1007/s10597-022-00958-2,0,0,1,0
10.1177/0192513x211001430,0,0,1,0
10.1080/13876988.2023.2204472,0,0,1,0
10.1097/htr.0000000000000254,0,0,1,0
10.1080/02699052.2016.1222080,0,0,1,0
10.1007/s11682-015-9444-y,0,0,1,0
10.1080/02699052.2016.1219063,0,0,1,0
10.1007/s11682-015-9445-x,0,0,1,0
10.1007/s00415-016-8236-7,0,0,1,0
10.1007/s11682-015-9440-2,0,0,1,0
10.1007/s11682-015-9402-8,0,0,1,0
10.1021/cen-v022n018.p1544,0,1,0,0
10.1007/s11229-014-0531-1,0,0,1,0
10.1111/phc3.12320,0,0,1,0
10.1086/722123,0,0,0,1
10.1515/phhumyb-2020-0007,0,0,0,1
10.1007/s11019-008-9130-6,0,0,1,0
10.5840/eip2022559,1,0,0,0
10.2139/ssrn.4029204,0,0,1,0
10.5195/ie.2020.132,0,0,0,1
10.17086/jts.2019.43.5.153.182,1,0,0,0
10.1086/686223,0,0,0,1
10.1177/0271121419843995,0,0,1,0
10.1177/0890334421999304,0,0,1,0
10.3102/0091732x16687522,1,0,0,0
10.1287/deca.2022.0461,0,0,1,0
10.1287/deca.2021.0438,0,0,1,0
10.1016/j.ejor.2022.12.038,0,0,1,0
10.1016/j.jmsy.2015.02.004,0,0,1,0
10.1016/j.ejor.2020.05.057,0,0,1,0
10.1109/jsyst.2016.2602562,0,0,1,0
10.1109/jsyst.2014.2315192,0,0,1,0
10.1287/inte.2022.1138,0,0,1,0
10.1007/s10643-015-0740-3,0,0,1,0
10.1016/j.bandl.2011.11.003,0,0,1,0
10.1097/01.numa.0000414861.23761.6e,0,0,1,0
10.1080/01612840.2019.1615584,0,0,1,0
10.1177/1078390318784360,0,0,1,0
10.1016/j.pmn.2018.05.001,0,0,1,0
10.1177/1049732316689067,0,0,1,0
10.1111/jnu.12250,0,0,1,0
10.1542/peds.2014-0549,1,0,0,0
10.1111/jnu.12149,0,0,1,0
10.1111/j.1552-6909.2011.01304.x,0,0,1,0
10.1016/j.apnu.2015.02.001,0,0,1,0
10.7748/nr.2016.e1433,0,0,1,0
10.1097/00124784-200301000-00004,0,0,1,0
