DOI,no permission info,share sumitted,share accepted,share published
10.1097/jan.0000000000000207,0,0,1,0
10.1186/s12912-017-0232-4,0,0,0,1
10.1016/j.jogn.2015.12.004,0,0,1,0
10.1177/0145721713504471,0,0,1,0
10.1177/1049732316668298,0,0,1,0
10.2458/jcrae.4802,1,0,0,0
10.1016/j.amc.2015.12.036,0,0,1,0
10.1186/s13660-017-1354-7,0,0,0,1
10.1016/j.jaac.2018.07.905,0,0,1,0
10.1016/j.outlook.2018.10.005,0,0,1,0
10.1111/acer.13590,0,0,1,0
10.1177/0020872815603787,0,0,1,0
10.1016/j.childyouth.2022.106740,0,0,1,0
10.1007/s10560-021-00741-4,0,0,1,0
10.1080/26408066.2021.2001402,0,0,1,0
10.1002/brb3.1789,0,0,0,1
10.1097/jpn.0000000000000418,0,0,1,0
10.1177/1077801219832903,0,0,1,0
10.54111/0001/qq4,1,0,0,0
10.1177/1077801216658977,0,0,1,0
10.1093/bjsw/bcz146,0,0,1,0
10.1080/15575330.2020.1825502,0,0,1,0
10.1111/ssqu.12688,0,0,1,0
10.3390/children9040495,0,0,0,1
10.1093/sw/swad018,0,0,1,0
10.1080/15575330.2021.1943697,0,0,1,0
10.1177/0093854820928568,0,0,1,0
10.1080/14036096.2019.1633399,0,0,1,0
10.1080/10911359.2022.2083742,0,0,1,0
10.1097/cnj.0000000000000950,0,0,1,0
10.3928/01484834-20190819-10,1,0,0,0
10.1093/abm/kaab068,0,0,1,0
10.1111/deci.12214,0,0,1,0
10.1080/0740817x.2015.1110649,0,0,1,0
10.1287/msom.2015.0526,0,0,1,0
10.1111/poms.12720,0,0,1,0
10.1111/poms.13718,0,0,1,0
10.1080/24725854.2019.1670370,0,0,1,0
10.1111/jssr.12332,0,0,1,0
10.1002/oa.2575,0,0,1,0
10.1007/s12520-021-01485-z,0,0,1,0
10.1177/03075133221130089,0,0,1,0
10.2218/ijdc.v15i1.699,0,0,0,1
10.1016/j.ijpp.2022.06.005,0,0,1,0
10.4000/baefe.996,1,0,0,0
10.1086/679412,0,0,0,1
10.4000/bifao.296,1,0,0,0
10.1017/aap.2018.2,0,0,1,0
10.1177/0891243218759006,0,0,1,0
10.1111/1745-9125.12068,0,0,1,0
10.1108/ijlm-06-2018-0150,0,0,1,0
10.1111/jbl.12323,0,0,1,0
10.1108/ijlm-10-2022-0415,0,0,1,0
10.1108/09600030010351462,0,0,1,0
10.1080/1358684x.2022.2042673,0,0,1,0
10.58680/vm202131428,0,0,1,0
10.1080/02568543.2021.1900714,0,0,1,0
10.58680/ee201930189,0,0,1,0
10.1002/jaal.1067,0,0,1,0
10.1080/19388071.2022.2154084,0,0,1,0
10.1080/10476210.2018.1506431,0,0,1,0
10.1016/j.tate.2017.03.011,0,0,1,0
10.1080/1547688x.2022.2096948,0,0,1,0
10.1080/10573569.2015.1059780,0,0,1,0
10.1016/j.ijer.2020.101629,0,0,1,0
10.1002/jaal.577,0,0,1,0
10.1108/etpc-07-2019-0092,0,0,1,0
10.33682/myf5-zgtb,1,0,0,0
10.1007/s11145-018-9839-4,0,0,1,0
10.1177/2381336915617609,0,0,1,0
10.1038/s41562-021-01214-5,0,0,1,0
10.1002/jaba.520,0,0,1,0
10.1007/s40616-020-00141-2,0,0,1,0
10.1080/20473869.2016.1176308,0,0,1,0
10.1002/jaba.306,0,0,1,0
10.1007/s40617-018-00280-y,0,0,1,0
10.1007/s40616-018-0099-9,0,0,1,0
10.1007/s42822-021-00050-6,0,0,1,0
10.12957/pr.2019.38666,1,0,0,0
10.47677/gluks.v20i1.173,0,0,0,1
10.1590/1984-6398202016853,0,0,0,1
10.3233/jvr-170883,0,0,1,0
10.1177/1044207317739401,0,0,1,0
10.1080/09638288.2021.1938249,0,0,1,0
10.1177/0022466920950331,0,0,1,0
10.3233/jvr-191019,0,0,1,0
10.1177/0014402918792899,0,0,1,0
10.1177/2165143418781303,0,0,1,0
10.1177/1540796917751134,0,0,1,0
10.1352/1944-7558-121.5.398,1,0,0,0
10.1007/s11089-017-0770-4,0,0,1,0
10.1177/1044207317739408,0,0,1,0
10.1177/07419325211063485,0,0,1,0
10.1177/1044207320949962,0,0,1,0
10.1007/s40688-021-00399-w,0,0,1,0
10.1108/jdal-07-2019-0012,0,0,0,1
10.3390/app9204361,0,0,0,1
10.1016/j.asoc.2022.108439,0,0,1,0
10.1016/j.comnet.2019.106950,0,0,1,0
10.1109/access.2019.2947454,0,0,0,1
10.1109/tcc.2018.2828809,0,0,1,0
10.1109/mnet.011.2000180,0,0,1,0
10.1109/mcom.2015.7180509,0,0,1,0
10.1109/mnet.011.2000169,0,0,1,0
10.1177/2381336917718501,0,0,1,0
10.1177/1086296x19833575,0,0,1,0
10.1177/1540796920953826,0,0,1,0
10.1111/jar.12673,0,0,1,0
10.1177/17446295221104621,0,0,1,0
10.1080/20473869.2022.2046441,0,0,1,0
10.1177/0741932519835926,0,0,1,0
10.1177/1044207317739407,0,0,1,0
10.1177/0921374020934502,0,0,1,0
10.1111/1745-9125.12275,0,0,1,0
10.1177/1362480620984233,0,0,1,0
10.1007/s00146-022-01440-z,0,0,1,0
10.2105/ajph.2019.305425,1,0,0,0
10.1080/07418825.2018.1523448,0,0,1,0
10.1080/17526272.2018.1558536,0,0,1,0
10.1177/0011128719881600,0,0,1,0
10.2105/ajph.2020.305707,1,0,0,0
10.1177/2153368716648461,0,0,1,0
10.1111/1745-9125.12257,0,0,1,0
10.1093/socpro/spab044,0,0,1,0
10.1093/socpro/spac031,0,0,1,0
10.1002/mar.20946,0,0,1,0
10.1016/j.dss.2022.113815,0,0,1,0
10.1093/jamia/ocy109,0,0,1,0
10.1007/s12646-017-0408-8,0,0,1,0
10.1177/0951484817727130,0,0,1,0
10.1108/ijhcqa-05-2018-0131,0,0,1,0
10.1007/s10552-021-01544-9,0,0,1,0
10.1007/s10995-018-2631-x,0,0,1,0
10.1177/0890117116668453,0,0,1,0
10.1111/cch.12418,0,0,1,0
10.1177/1524839915622196,0,0,1,0
10.1080/08965803.2022.2107155,0,0,1,0
10.1016/j.frl.2021.102058,0,0,1,0
10.1080/10835547.2016.12089986,0,0,1,0
10.1080/10835547.2022.2078531,0,0,1,0
10.1016/j.irfa.2023.102506,0,0,1,0
10.1111/1540-6229.12256,0,0,1,0
10.22300/0896-5803.41.4.639,0,0,1,0
10.1007/s11146-017-9607-2,0,0,1,0
10.1111/jbfa.12129,0,0,1,0
10.1111/jfir.12276,0,0,1,0
10.1016/j.pacfin.2022.101775,0,0,1,0
10.1016/j.tre.2022.102736,0,0,1,0
10.1287/trsc.2019.0936,0,0,1,0
10.1177/0361198120911922,0,0,1,0
10.1016/j.tra.2020.04.002,0,0,1,0
10.1287/inte.2017.0929,0,0,1,0
10.1016/j.trd.2016.10.013,0,0,1,0
10.1177/1359105320963210,0,0,1,0
10.1177/1078087416636483,0,0,1,0
10.1002/smi.2933,0,0,1,0
10.1016/j.lana.2022.100214,0,0,0,1
10.33423/jlae.v18i1.4000,1,0,0,0
10.33423/jlae.v16i2.2018,1,0,0,0
10.33423/jlae.v15i2.643,1,0,0,0
10.5430/ijba.v8n6p1,1,0,0,0
10.33423/jlae.v15i1.635,1,0,0,0
10.33423/ajm.v19i3.2187,1,0,0,0
10.5430/ijba.v8n5p28,1,0,0,0
10.33423/jlae.v19i1.4992,1,0,0,0
10.1002/icd.2170,0,0,1,0
10.1016/j.jecp.2019.01.006,0,0,1,0
10.1177/0165025418780360,0,0,1,0
10.3758/s13423-018-1476-z,0,0,1,0
10.1016/j.jecp.2016.03.005,0,0,1,0
10.3758/s13423-015-0902-8,0,0,1,0
10.1016/j.jecp.2017.08.004,0,0,1,0
10.1016/j.infbeh.2017.10.007,0,0,1,0
10.1093/asj/sjab434,0,0,1,0
10.1111/infa.12177,0,0,1,0
10.1111/infa.12483,0,0,1,0
10.1016/j.jecp.2016.08.006,0,0,1,0
10.1080/13506285.2018.1553811,0,0,1,0
10.1111/cdep.12162,0,0,1,0
10.1111/infa.12275,0,0,1,0
10.1016/j.omega.2017.08.001,0,0,1,0
10.1080/24725854.2018.1446105,0,0,1,0
10.1111/itor.12590,0,0,1,0
10.1016/j.ejor.2019.11.025,0,0,1,0
10.1002/jcpy.1235,0,0,1,0
10.1080/14754835.2020.1758551,0,0,1,0
10.1093/jogss/ogz070,0,0,1,0
10.3390/socsci12030121,0,0,0,1
10.2139/ssrn.3541449,0,0,1,0
10.2139/ssrn.4018642,0,0,1,0
10.1002/jae.2995,0,0,1,0
10.1016/j.jimonfin.2023.102875,0,0,1,0
10.2139/ssrn.3296110,0,0,1,0
10.1111/gwao.12365,0,0,1,0
10.1093/socpro/spab057,0,0,1,0
10.1007/s11133-018-9374-2,0,0,1,0
10.18666/jnel-2022-10802,1,0,0,0
10.1111/joca.12467,0,0,1,0
10.1080/00913367.2019.1689872,0,0,1,0
10.1002/jclp.22331,0,0,1,0
10.1089/tmj.2019.0124,0,0,1,0
10.1186/s40359-016-0117-4,0,0,0,1
10.1016/j.jad.2020.03.053,0,0,1,0
10.1176/appi.psychotherapy.2015.69.2.97,0,0,1,0
10.1111/sltb.12526,0,0,1,0
10.1007/s10508-019-01577-x,0,0,1,0
10.1016/j.brat.2018.02.002,0,0,1,0
10.1007/s11121-019-01005-5,0,0,1,0
10.1016/j.jpsychires.2018.11.026,0,0,1,0
10.1089/tmj.2015.0129,0,0,1,0
10.1016/j.jad.2018.02.053,0,0,1,0
10.1007/s00127-021-02151-4,0,0,1,0
10.1016/j.jpain.2021.10.003,0,0,1,0
10.1176/appi.ajp.2019.19090905,0,0,1,0
10.1136/bmjopen-2020-041745,0,0,0,1
10.1089/tmj.2021.0124,0,0,1,0
10.1002/jclp.23251,0,0,1,0
10.1016/j.jpsychires.2019.12.003,0,0,1,0
10.1007/s40501-021-00242-2,0,0,1,0
10.2196/27018,0,0,0,1
10.1186/s40479-021-00167-5,0,0,0,1
10.1080/00332747.2020.1794191,0,0,1,0
10.1002/jclp.22960,0,0,1,0
10.1186/s40479-020-00127-5,0,0,0,1
10.1002/jclp.22207,0,0,1,0
10.2196/resprot.7767,0,0,0,1
10.1016/j.brat.2015.12.013,0,0,1,0
10.1016/j.jpsychires.2020.01.009,0,0,1,0
10.1111/sltb.12356,0,0,1,0
10.1111/sltb.12602,0,0,1,0
10.1177/15407969221093378,0,0,1,0
10.1177/14707853211052177,0,0,1,0
10.22371/tces/0013,1,0,0,0
10.7290/tsc04k3n1,1,0,0,0
10.5590/jerap.2023.13.1.01,1,0,0,0
10.1177/08897077231186213,0,0,1,0
10.1080/17538068.2022.2026054,0,0,1,0
10.1177/0093854818789723,0,0,1,0
10.1007/s10940-020-09455-9,0,0,1,0
10.1038/s41562-019-0772-6,0,0,1,0
10.1177/15412040211061270,0,0,1,0
10.1080/0735648x.2021.1997788,0,0,1,0
10.1007/s10940-017-9340-2,0,0,1,0
10.1007/s40865-018-0085-x,0,0,1,0
10.1007/s10940-020-09452-y,0,0,1,0
10.1080/07418825.2014.908937,0,0,1,0
10.1177/0272431614566948,0,0,1,0
10.1080/1478601x.2014.1000005,0,0,1,0
10.1111/1745-9133.12286,0,0,1,0
10.1177/00111287221117479,0,0,1,0
10.1177/08874034211014927,0,0,1,0
10.1080/10538712.2021.1955791,0,0,1,0
10.1080/24732850.2022.2026856,0,0,1,0
10.1080/23322705.2020.1804782,0,0,1,0
10.1016/j.childyouth.2020.105838,0,0,1,0
10.1080/0735648x.2014.965588,0,0,1,0
10.2105/ajph.2019.305203,1,0,0,0
10.1177/0011128716629757,0,0,1,0
10.1080/15564886.2016.1208131,0,0,1,0
10.1177/0887403414564464,0,0,1,0
10.1007/s40865-015-0003-4,0,0,1,0
10.1080/0735648x.2015.1133505,0,0,1,0
10.1177/0022427815627313,0,0,1,0
10.1177/14624745221128102,0,0,1,0
10.3390/ijerph192316298,1,0,0,0
10.3390/polym14163355,0,0,0,1
10.1037/trm0000360,0,0,1,0
10.1002/jts.22513,0,0,1,0
10.1080/0167482x.2019.1619691,0,0,0,1
10.1177/0886260519860894,0,0,1,0
10.1002/jts.22277,0,0,1,0
10.1016/j.chiabu.2017.11.020,0,0,1,0
10.1177/0886260519829766,0,0,1,0
10.1007/s10826-022-02279-0,0,0,1,0
10.1037/tra0001308.supp,0,0,1,0
10.1176/appi.prcp.20190021,0,0,0,1
10.1159/000523667,0,0,1,0
10.1037/tra0001169,0,0,1,0
10.1177/15248380221093692,0,0,1,0
10.1016/j.chiabu.2021.105266,0,0,1,0
10.1002/jts.22698,0,0,1,0
10.1002/jts.22751,0,0,1,0
10.1080/08964289.2021.2006131,0,0,1,0
10.1177/1077559520971362,0,0,1,0
10.1016/j.chiabu.2019.104290,0,0,1,0
10.1177/0886260520958642,0,0,1,0
10.1891/vv-d-20-00027,0,0,1,0
10.1037/vio0000103,0,0,1,0
10.1093/jpepsy/jsu096,0,0,1,0
10.1007/s10826-015-0198-3,0,0,1,0
10.1037/tra0000410,0,0,1,0
10.1002/jts.22294,0,0,1,0
10.1037/tra0000344,0,0,1,0
10.1007/s40653-017-0198-0,0,0,1,0
10.1177/08862605221127188,0,0,1,0
10.1016/j.chiabu.2016.11.031,0,0,1,0
10.1037/tra0000143,0,0,1,0
10.1177/08862605221141930,0,0,1,0
10.1016/j.chiabu.2022.105937,0,0,1,0
10.1177/10105395221112833,0,0,1,0
10.1002/jts.22890,0,0,1,0
10.1016/j.chiabu.2022.105520,0,0,1,0
10.1002/jts.22713,0,0,1,0
10.1177/0886260521991883,0,0,1,0
10.1080/10538712.2021.1890295,0,0,1,0
10.1037/tra0001002,0,0,1,0
10.1177/0886260520929654,0,0,1,0
10.1002/jts.22572,0,0,1,0
10.1037/cfp0000189.supp,0,0,1,0
10.1080/10926771.2022.2051655,0,0,1,0
10.1037/tra0001100,0,0,1,0
10.1002/jts.22518,0,0,1,0
10.1016/j.chiabu.2019.104282,0,0,1,0
10.1177/1077559520927472,0,0,1,0
10.1002/jts.22398,0,0,1,0
10.1002/jts.22413,0,0,1,0
10.1177/1077559519874406,0,0,1,0
10.1016/j.ijpp.2021.01.001,0,0,1,0
10.1111/traa.12115,0,0,1,0
10.1016/j.pediatrneurol.2017.09.016,0,0,1,0
10.1007/s13365-015-0409-0,0,0,1,0
10.1093/arclin/acz034.22,0,0,1,0
10.1007/s11682-019-00144-1,0,0,1,0
10.1080/00043125.2022.2103356,0,0,1,0
10.1353/dss.2018.0003,1,0,0,0
10.1080/00952990.2019.1605372,0,0,1,0
10.1111/famp.12338,0,0,1,0
10.1016/j.jsat.2019.06.008,0,0,1,0
10.1016/j.jsat.2019.06.015,0,0,1,0
10.1016/j.amepre.2015.02.021,0,0,1,0
10.1093/milmed/usy171,0,0,1,0
10.1016/j.jms.2020.111349,0,0,1,0
10.3928/01484834-20201020-01,1,0,0,0
10.1080/03064220308537308,0,0,1,0
10.1016/j.jbusvent.2021.106142,0,0,1,0
10.1111/isj.12134,0,0,1,0
10.1177/030630701704200205,0,0,1,0
10.1016/j.jom.2016.07.006,0,0,1,0
10.1080/08911762.2022.2064385,0,0,1,0
10.3102/0013189x20932454,1,0,0,0
10.1007/s12129-019-09860-y,1,0,0,0
10.1016/j.drugalcdep.2019.107690,0,0,1,0
10.1080/08897077.2021.1876199,0,0,1,0
10.1212/wnl.0000000000001766,0,0,1,0
10.1186/s12954-021-00532-1,0,0,0,1
10.1037/rmh0000166,0,0,1,0
10.1080/08897077.2020.1867288,0,0,1,0
10.1186/s12954-020-00402-2,0,0,0,1
10.1177/0890117120927327,0,0,1,0
10.1177/0146167219843933,0,0,1,0
10.1093/ofid/ofab633,0,0,0,1
10.1016/j.jsat.2022.108747,0,0,1,0
10.1177/2167702616689780,0,0,1,0
10.1037/bul0000387,0,0,1,0
10.1111/acer.14768,0,0,1,0
10.5664/jcsm.9796,0,0,1,0
10.1037/adb0000747.supp,0,0,1,0
10.1016/j.cpr.2020.101888,0,0,1,0
10.1007/s00213-017-4727-1,0,0,1,0
10.1037/per0000237,0,0,1,0
10.1037/per0000456,0,0,1,0
10.1037/per0000175,0,0,1,0
10.1037/abn0000318,0,0,1,0
10.1097/psy.0000000000000728,0,0,1,0
10.1037/ccp0000647,0,0,1,0
10.1037/abn0000684,0,0,1,0
10.1037/ccp0000402,0,0,1,0
10.1016/j.drugalcdep.2020.108407,0,0,1,0
10.1037/per0000304,0,0,1,0
10.1521/pedi_2015_29_197,1,0,0,0
10.1111/add.13471,0,0,1,0
10.1016/j.brat.2021.103865,0,0,1,0
10.1111/add.15362,0,0,1,0
10.1016/j.addbeh.2022.107455,0,0,1,0
10.1080/00223891.2022.2047060,0,0,1,0
10.1037/pha0000602,0,0,1,0
10.1016/j.lana.2022.100419,0,0,0,1
10.1037/pha0000545.supp,0,0,1,0
10.1037/abn0000825,0,0,1,0
10.1016/j.drugalcdep.2021.109246,0,0,1,0
10.1007/s00213-021-05925-5,0,0,1,0
10.1177/2167702615616132,0,0,1,0
10.1177/2167702619841976,0,0,1,0
10.1037/adb0000588.supp,0,0,1,0
10.1177/2167702616677312,0,0,1,0
10.1080/10826084.2019.1639753,0,0,1,0
10.1177/1073191119851574,0,0,1,0
10.1016/j.drugalcdep.2020.107897,0,0,1,0
10.1007/s00213-019-05262-8,0,0,1,0
10.1186/s12859-017-1807-5,0,0,0,1
10.1093/bioinformatics/btx780,0,0,0,1
10.1002/prot.24829,0,0,1,0
10.1093/bioinformatics/btz593,0,0,0,1
10.1186/s12859-018-2032-6,0,0,0,1
10.1093/bioinformatics/btz679,0,0,0,1
10.1109/tcbb.2021.3115053,0,0,1,0
10.1186/s12985-018-1106-4,0,0,0,1
10.1093/bioinformatics/btac210,0,0,0,1
10.1371/journal.pone.0154973,0,0,0,1
10.1371/journal.pone.0194471,0,0,0,1
10.1093/bioinformatics/btx781,0,0,0,1
10.1186/s12859-016-1404-z,0,0,0,1
10.1186/s12859-017-1834-2,0,0,0,1
10.1002/prot.24924,0,0,1,0
10.2174/0929866522666150520145717,0,0,1,0
10.1002/prot.25405,0,0,1,0
10.1093/bioinformatics/btv235,0,0,0,1
10.3390/ijms22115553,0,0,0,1
10.1093/bioinformatics/btw694,0,0,0,1
10.1186/s12864-016-3210-4,0,0,0,1
10.1038/s41598-020-70181-0,0,0,0,1
10.1038/s41598-018-26812-8,0,0,0,1
10.1093/bioinformatics/btw067,0,0,0,1
10.1186/s12859-020-03938-z,0,0,0,1
10.1002/prot.25865,0,0,1,0
10.1016/j.ctarc.2021.100459,0,0,0,1
10.1177/15404153221116755,0,0,1,0
10.1007/s00520-018-4334-7,0,0,1,0
10.1007/s12609-020-00371-2,0,0,1,0
10.1080/2326716x.2023.2169892,0,0,1,0
10.1016/j.childyouth.2020.105198,0,0,1,0
10.1080/15401383.2021.1924096,0,0,1,0
10.1002/joec.12066,0,0,1,0
10.1037/str0000060,0,0,1,0
10.17744/mehc.41.2.06,1,0,0,0
10.1016/j.profnurs.2017.12.003,0,0,1,0
10.1016/j.nedt.2018.05.029,0,0,1,0
10.5430/jha.v6n4p1,1,0,0,0
10.1097/nne.0000000000000326,0,0,1,0
10.5430/jnep.v6n2p1,1,0,0,0
10.1177/1094428116689708,0,0,1,0
10.1891/1078-4535.24.2.110,0,0,1,0
10.1016/j.apnu.2022.07.026,0,0,1,0
10.1016/j.apnu.2023.01.001,0,0,1,0
10.1523/jneurosci.0296-15.2015,0,0,0,1
10.1007/s40865-015-0019-9,0,0,1,0
10.1177/0093854815609069,0,0,1,0
10.1177/1932202x221129972,0,0,1,0
10.3141/2585-06,0,0,1,0
10.11648/j.ijsspe.20180303.11,1,0,0,0
10.1186/s12970-017-0198-3,0,0,0,1
10.4314/ahs.v21i2.43,1,0,0,0
10.29011/2576-9596.100026,1,0,0,0
10.1007/s10566-020-09552-7,0,0,1,0
10.1177/1558866120927322,0,0,1,0
10.12691/ajssm-7-2-2,1,0,0,0
10.1080/10911359.2018.1433572,0,0,1,0
10.1080/15332640.2018.1511492,0,0,1,0
10.1080/07448481.2019.1583665,0,0,1,0
10.1007/s10597-014-9819-3,0,0,1,0
10.1177/1468017317743138,0,0,1,0
10.1080/1533256x.2017.1302883,0,0,1,0
10.1097/jxx.0000000000000361,0,0,1,0
10.55431/jco.2023.36.1-16,1,0,0,0
10.1080/15332640.2022.2050873,0,0,1,0
10.1111/acer.13380,0,0,1,0
10.1007/s10578-017-0750-z,0,0,1,0
10.1037/ort0000390,0,0,1,0
10.1186/s13722-023-00361-6,0,0,0,1
10.1080/02791072.2022.2079443,0,0,1,0
10.1007/s40653-021-00378-6,0,0,1,0
10.1186/s12954-023-00734-9,0,0,0,1
10.1097/adm.0000000000001113,0,0,1,0
10.1037/adb0000756,0,0,1,0
10.1037/pha0000474,0,0,1,0
10.1080/15332640.2018.1520174,0,0,1,0
10.1080/10826084.2016.1268629,0,0,1,0
10.1016/j.addbeh.2016.02.014,0,0,1,0
10.1016/j.addbeh.2020.106356,0,0,1,0
10.1016/j.addbeh.2016.12.005,0,0,1,0
10.1007/s10964-016-0605-0,0,0,1,0
10.1007/s40429-018-0220-0,0,0,1,0
10.1080/00952990.2018.1558450,0,0,1,0
10.1037/ort0000400,0,0,1,0
10.1111/ajad.12831,0,0,1,0
10.1007/s10826-018-1268-0,0,0,1,0
10.1080/10826084.2018.1512625,0,0,1,0
10.1037/adb0000690,0,0,1,0
10.1007/s10508-019-01609-6,0,0,1,0
10.1016/j.drugalcdep.2017.06.026,0,0,1,0
